task_run__calibration,task_run__created,task_run__finish_time,task_run__id,task_run__info,task_run__project_id,task_run__task_id,task_run__timeout,task_run__user_id,task_run__user_ip,task_runinfo__ebolaallprotective,task_runinfo__ebolaanyprotective,task_runinfo__ebolacleaning,task_runinfo__ebolapeople,task_runinfo__img,task_runinfo__isMigrated,task_runinfo__son_app_id,task_runinfo__task_id
None,2015-09-23T02:59:33.825083,2015-09-23T02:59:33.825116,18996,"{""img"": ""https://farm4.staticflickr.com/3954/14972724524_6d3ca00ec5_b.jpg"", ""ebolaallprotective"": null, ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""No"", ""ebolacleaning"": ""No""}",27,645,None,635,None,None,No,No,Yes,https://farm4.staticflickr.com/3954/14972724524_6d3ca00ec5_b.jpg,None,,
None,2015-09-23T02:59:44.991741,2015-09-23T02:59:44.991762,18997,"{""img"": ""https://farm4.staticflickr.com/3936/14972715794_df6e25458d_b.jpg"", ""ebolaallprotective"": ""Yes"", ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolacleaning"": ""No""}",27,646,None,635,None,Yes,Yes,No,Yes,https://farm4.staticflickr.com/3936/14972715794_df6e25458d_b.jpg,None,,
None,2015-09-23T03:00:03.766019,2015-09-23T03:00:03.766054,18998,"{""img"": ""https://farm4.staticflickr.com/3955/15594294552_2afbdf677a_b.jpg"", ""ebolaallprotective"": ""Yes"", ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolacleaning"": ""No""}",27,647,None,635,None,Yes,Yes,No,Yes,https://farm4.staticflickr.com/3955/15594294552_2afbdf677a_b.jpg,None,,
None,2015-09-23T03:00:39.867412,2015-09-23T03:00:39.867448,18999,"{""img"": ""https://timedotcom.files.wordpress.com/2014/10/ebola_africa_time.jpg?quality=65&strip=color&w=1500"", ""ebolaallprotective"": ""No"", ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolacleaning"": ""Yes""}",27,2504,None,635,None,No,Yes,Yes,Yes,https://timedotcom.files.wordpress.com/2014/10/ebola_africa_time.jpg?quality=65&strip=color&w=1500,None,,
None,2015-09-23T03:00:55.057455,2015-09-23T03:00:55.057473,19000,"{""img"": ""http://i.telegraph.co.uk/multimedia/archive/03065/ebola_girl_3065569b.jpg"", ""ebolaallprotective"": ""Yes"", ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolacleaning"": ""Yes""}",27,2506,None,635,None,Yes,Yes,Yes,Yes,http://i.telegraph.co.uk/multimedia/archive/03065/ebola_girl_3065569b.jpg,None,,
None,2015-09-23T03:01:17.924155,2015-09-23T03:01:17.924188,19001,"{""img"": ""http://mediad.publicbroadcasting.net/p/shared/npr/styles/x_large/nprshared/201408/336874108.jpg"", ""ebolaallprotective"": ""Yes"", ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolacleaning"": ""No""}",27,2508,None,635,None,Yes,Yes,No,Yes,http://mediad.publicbroadcasting.net/p/shared/npr/styles/x_large/nprshared/201408/336874108.jpg,None,,
None,2015-09-24T20:04:55.174547,2015-09-24T20:04:55.174605,19003,"{""img"": ""http://www.gannett-cdn.com/-mm-/731f75e27f49c4f1f2e94fcec56291c811d4317e/c=169-0-1987-1367&r=x513&c=680x510/local/-/media/USATODAY/None/2014/10/29/635501760236160008-ebola102914x005.jpg"", ""ebolaallprotective"": null, ""photoVisible"": false, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": null, ""ebolacleaning"": null}",27,606,None,456,None,None,None,None,Yes,http://www.gannett-cdn.com/-mm-/731f75e27f49c4f1f2e94fcec56291c811d4317e/c=169-0-1987-1367&r=x513&c=680x510/local/-/media/USATODAY/None/2014/10/29/635501760236160008-ebola102914x005.jpg,FALSE,,
None,2015-09-24T20:18:14.948094,2015-09-24T20:18:14.948128,19004,"{""img"": ""http://ichef.bbci.co.uk/news/highquality/590/media/images/78068000/jpg/_78068652_ebola_suit_with_title.jpg"", ""ebolaallprotective"": null, ""photoVisible"": null, ""ebolapeople"": ""NotClear"", ""ebolaanyprotective"": null, ""ebolacleaning"": null}",27,607,None,456,None,None,None,None,NotClear,http://ichef.bbci.co.uk/news/highquality/590/media/images/78068000/jpg/_78068652_ebola_suit_with_title.jpg,None,,
None,2015-09-24T20:19:25.776142,2015-09-24T20:19:25.776179,19005,"{""img"": ""http://who.int/features/2014/ebola-liberia/ebola-liberia-4.jpg"", ""ebolaallprotective"": null, ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""No"", ""ebolacleaning"": ""Yes""}",27,608,None,456,None,None,No,Yes,Yes,http://who.int/features/2014/ebola-liberia/ebola-liberia-4.jpg,None,,
None,2015-09-24T20:20:01.566359,2015-09-24T20:20:01.566393,19006,"{""img"": ""http://who.int/features/2014/ebola-liberia/ebola-liberia-6.jpg"", ""ebolaallprotective"": ""Yes"", ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolacleaning"": ""No""}",27,609,None,456,None,Yes,Yes,No,Yes,http://who.int/features/2014/ebola-liberia/ebola-liberia-6.jpg,None,,
None,2015-09-26T01:41:06.059015,2015-09-26T01:41:06.059051,19013,"{""img"": ""http://www.dw.de/image/0,,17887090_401,00.jpg"", ""ebolaallprotective"": ""No"", ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolacleaning"": ""No""}",27,596,None,None,211.30.136.35,No,Yes,No,Yes,"http://www.dw.de/image/0,,17887090_401,00.jpg",None,,
None,2015-09-27T16:31:31.281695,2015-09-27T16:31:31.281733,19015,"{""img"": ""http://www.dw.de/static/stills/images/je/je20141007_ebolan23a_image_512x288_3.jpg"", ""ebolaallprotective"": ""Yes"", ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolacleaning"": ""NotClear""}",27,597,None,611,None,Yes,Yes,NotClear,Yes,http://www.dw.de/static/stills/images/je/je20141007_ebolan23a_image_512x288_3.jpg,None,,
None,2015-09-27T16:31:38.073370,2015-09-27T16:31:38.073402,19016,"{""img"": ""http://news.bbcimg.co.uk/media/images/78062000/jpg/_78062264_c0215902-coloured_tem_of_the_ebola_virus-spl.jpg"", ""ebolaallprotective"": null, ""photoVisible"": null, ""ebolapeople"": ""No"", ""ebolaanyprotective"": null, ""ebolacleaning"": null}",27,598,None,611,None,None,None,None,No,http://news.bbcimg.co.uk/media/images/78062000/jpg/_78062264_c0215902-coloured_tem_of_the_ebola_virus-spl.jpg,None,,
None,2015-09-27T16:32:22.812054,2015-09-27T16:32:22.812091,19017,"{""img"": ""http://www.doctorswithoutborders.org/sites/usa/files/styles/article_homepage/https/media.msf.org/Docs/MSF/Media/TR1/5/d/8/4/MSB13871.jpg"", ""ebolaallprotective"": ""No"", ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolacleaning"": ""No""}",27,599,None,611,None,No,Yes,No,Yes,http://www.doctorswithoutborders.org/sites/usa/files/styles/article_homepage/https/media.msf.org/Docs/MSF/Media/TR1/5/d/8/4/MSB13871.jpg,None,,
None,2015-09-27T16:32:34.464838,2015-09-27T16:32:34.464872,19018,"{""img"": ""http://www.dw.de/image/0,,17967948_301,00.jpg"", ""ebolaallprotective"": null, ""photoVisible"": null, ""ebolapeople"": ""No"", ""ebolaanyprotective"": null, ""ebolacleaning"": null}",27,600,None,611,None,None,None,None,No,"http://www.dw.de/image/0,,17967948_301,00.jpg",None,,
None,2015-09-27T16:33:18.791185,2015-09-27T16:33:18.791221,19019,"{""img"": ""http://www.dw.de/image/0,,17895909_303,00.jpg"", ""ebolaallprotective"": null, ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""No"", ""ebolacleaning"": ""No""}",27,601,None,611,None,None,No,No,Yes,"http://www.dw.de/image/0,,17895909_303,00.jpg",None,,
None,2015-09-27T16:33:25.796720,2015-09-27T16:33:25.796755,19020,"{""img"": ""http://www.dw.de/image/0,,17889143_401,00.png"", ""ebolaallprotective"": null, ""photoVisible"": null, ""ebolapeople"": ""No"", ""ebolaanyprotective"": null, ""ebolacleaning"": null}",27,602,None,611,None,None,None,None,No,"http://www.dw.de/image/0,,17889143_401,00.png",None,,
None,2015-09-27T16:33:33.558656,2015-09-27T16:33:33.558674,19021,"{""img"": ""http://news.bbcimg.co.uk/media/images/78061000/jpg/_78061814_73958600.jpg"", ""ebolaallprotective"": null, ""photoVisible"": null, ""ebolapeople"": ""No"", ""ebolaanyprotective"": null, ""ebolacleaning"": null}",27,603,None,611,None,None,None,None,No,http://news.bbcimg.co.uk/media/images/78061000/jpg/_78061814_73958600.jpg,None,,
None,2015-09-27T16:33:45.630882,2015-09-27T16:33:45.630918,19022,"{""img"": ""http://news.bbcimg.co.uk/media/images/78061000/jpg/_78061813_ebola_virus_disease_outbreak-spl-1.jpg"", ""ebolaallprotective"": ""Yes"", ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolacleaning"": ""No""}",27,604,None,611,None,Yes,Yes,No,Yes,http://news.bbcimg.co.uk/media/images/78061000/jpg/_78061813_ebola_virus_disease_outbreak-spl-1.jpg,None,,
None,2015-09-27T16:34:01.377547,2015-09-27T16:34:01.377583,19023,"{""img"": ""http://who.int/features/2014/ebola-liberia/ebola-liberia-2.jpg"", ""ebolaallprotective"": ""Yes"", ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolacleaning"": ""No""}",27,605,None,611,None,Yes,Yes,No,Yes,http://who.int/features/2014/ebola-liberia/ebola-liberia-2.jpg,None,,
None,2015-09-27T16:34:14.520754,2015-09-27T16:34:14.520789,19024,"{""img"": ""http://www.gannett-cdn.com/-mm-/731f75e27f49c4f1f2e94fcec56291c811d4317e/c=169-0-1987-1367&r=x513&c=680x510/local/-/media/USATODAY/None/2014/10/29/635501760236160008-ebola102914x005.jpg"", ""ebolaallprotective"": ""No"", ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolacleaning"": ""No""}",27,606,None,611,None,No,Yes,No,Yes,http://www.gannett-cdn.com/-mm-/731f75e27f49c4f1f2e94fcec56291c811d4317e/c=169-0-1987-1367&r=x513&c=680x510/local/-/media/USATODAY/None/2014/10/29/635501760236160008-ebola102914x005.jpg,None,,
None,2015-09-27T16:34:24.848575,2015-09-27T16:34:24.848610,19025,"{""img"": ""http://ichef.bbci.co.uk/news/highquality/590/media/images/78068000/jpg/_78068652_ebola_suit_with_title.jpg"", ""ebolaallprotective"": ""Yes"", ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolacleaning"": ""No""}",27,607,None,611,None,Yes,Yes,No,Yes,http://ichef.bbci.co.uk/news/highquality/590/media/images/78068000/jpg/_78068652_ebola_suit_with_title.jpg,None,,
None,2015-09-27T16:34:42.913415,2015-09-27T16:34:42.913450,19026,"{""img"": ""http://who.int/features/2014/ebola-liberia/ebola-liberia-4.jpg"", ""ebolaallprotective"": null, ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""No"", ""ebolacleaning"": ""Yes""}",27,608,None,611,None,None,No,Yes,Yes,http://who.int/features/2014/ebola-liberia/ebola-liberia-4.jpg,None,,
None,2015-09-27T16:34:55.509181,2015-09-27T16:34:55.509216,19027,"{""img"": ""http://who.int/features/2014/ebola-liberia/ebola-liberia-6.jpg"", ""ebolaallprotective"": ""Yes"", ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolacleaning"": ""No""}",27,609,None,611,None,Yes,Yes,No,Yes,http://who.int/features/2014/ebola-liberia/ebola-liberia-6.jpg,None,,
None,2015-09-27T16:35:30.237949,2015-09-27T16:35:30.237985,19028,"{""img"": ""http://www.lutheranworld.org/sites/default/files/styles/news_item/public/EbolaOutbreak-news.jpg?itok=9egVTKPA"", ""ebolaallprotective"": ""Unknown"", ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolacleaning"": ""No""}",27,610,None,611,None,Unknown,Yes,No,Yes,http://www.lutheranworld.org/sites/default/files/styles/news_item/public/EbolaOutbreak-news.jpg?itok=9egVTKPA,None,,
None,2015-09-27T16:35:47.273601,2015-09-27T16:35:47.273635,19029,"{""img"": ""http://ichef.bbci.co.uk/news/highquality/625/media/images/78059000/jpg/_78059534_ebola-suit.jpg"", ""ebolaallprotective"": ""Yes"", ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolacleaning"": ""No""}",27,611,None,611,None,Yes,Yes,No,Yes,http://ichef.bbci.co.uk/news/highquality/625/media/images/78059000/jpg/_78059534_ebola-suit.jpg,None,,
None,2015-09-27T16:36:06.280858,2015-09-27T16:36:06.280893,19030,"{""img"": ""http://who.int/features/2014/ebola-liberia/ebola-liberia-5.jpg"", ""ebolaallprotective"": ""No"", ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolacleaning"": ""No""}",27,612,None,611,None,No,Yes,No,Yes,http://who.int/features/2014/ebola-liberia/ebola-liberia-5.jpg,None,,
None,2015-09-27T16:36:19.172345,2015-09-27T16:36:19.172381,19031,"{""img"": ""http://who.int/features/2014/ebola-liberia/ebola-liberia-10.jpg"", ""ebolaallprotective"": ""No"", ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolacleaning"": ""No""}",27,613,None,611,None,No,Yes,No,Yes,http://who.int/features/2014/ebola-liberia/ebola-liberia-10.jpg,None,,
None,2015-09-27T16:36:31.862933,2015-09-27T16:36:31.862967,19032,"{""img"": ""http://www.radionz.co.nz/assets/news/25637/four_col_New_Zealand_Red_Cross_nurse_Donna_Collins_in_Sierra_Leone_wearing_full_personal_protection_equipment..jpg?1412720809"", ""ebolaallprotective"": ""Yes"", ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolacleaning"": ""No""}",27,614,None,611,None,Yes,Yes,No,Yes,http://www.radionz.co.nz/assets/news/25637/four_col_New_Zealand_Red_Cross_nurse_Donna_Collins_in_Sierra_Leone_wearing_full_personal_protection_equipment..jpg?1412720809,None,,
None,2015-09-27T16:36:43.597932,2015-09-27T16:36:43.597969,19033,"{""img"": ""http://assets.nydailynews.com/polopoly_fs/1.1974702.1413344907!/img/httpImage/image.jpg_gen/derivatives/article_970/health-ebola.jpg"", ""ebolaallprotective"": ""Yes"", ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolacleaning"": ""No""}",27,615,None,611,None,Yes,Yes,No,Yes,http://assets.nydailynews.com/polopoly_fs/1.1974702.1413344907!/img/httpImage/image.jpg_gen/derivatives/article_970/health-ebola.jpg,None,,
None,2015-09-27T16:37:05.316897,2015-09-27T16:37:05.316935,19034,"{""img"": ""http://www.doctorswithoutborders.org/sites/usa/files/styles/detail_page_header_left_sidebar/https/media.msf.org/Doc/MSF/Media/CMS1/d/7/6/7/MSF141573.jpg"", ""ebolaallprotective"": ""Yes"", ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolacleaning"": ""No""}",27,616,None,611,None,Yes,Yes,No,Yes,http://www.doctorswithoutborders.org/sites/usa/files/styles/detail_page_header_left_sidebar/https/media.msf.org/Doc/MSF/Media/CMS1/d/7/6/7/MSF141573.jpg,None,,
None,2015-09-27T16:37:34.857931,2015-09-27T16:37:34.857964,19035,"{""img"": ""https://farm4.staticflickr.com/3935/15512409636_85e6f8b304_b.jpg"", ""ebolaallprotective"": null, ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""No"", ""ebolacleaning"": ""No""}",27,617,None,611,None,None,No,No,Yes,https://farm4.staticflickr.com/3935/15512409636_85e6f8b304_b.jpg,None,,
None,2015-09-27T16:37:46.520809,2015-09-27T16:37:46.520846,19036,"{""img"": ""https://farm4.staticflickr.com/3931/15349490009_431d9399a1_b.jpg"", ""ebolaallprotective"": null, ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""No"", ""ebolacleaning"": ""No""}",27,618,None,611,None,None,No,No,Yes,https://farm4.staticflickr.com/3931/15349490009_431d9399a1_b.jpg,None,,
None,2015-09-27T16:38:00.580179,2015-09-27T16:38:00.580200,19037,"{""img"": ""https://farm4.staticflickr.com/3955/15350500890_8a1fcaccd3_b.jpg"", ""ebolaallprotective"": ""No"", ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolacleaning"": ""No""}",27,619,None,611,None,No,Yes,No,Yes,https://farm4.staticflickr.com/3955/15350500890_8a1fcaccd3_b.jpg,None,,
None,2015-09-27T16:38:09.774795,2015-09-27T16:38:09.774815,19038,"{""img"": ""https://farm6.staticflickr.com/5602/14915402584_6fb4e74575_b.jpg"", ""ebolaallprotective"": ""No"", ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolacleaning"": ""No""}",27,620,None,611,None,No,Yes,No,Yes,https://farm6.staticflickr.com/5602/14915402584_6fb4e74575_b.jpg,None,,
None,2015-09-27T16:38:19.929775,2015-09-27T16:38:19.929808,19039,"{""img"": ""https://farm6.staticflickr.com/5604/15350518170_3a76973e8f_b.jpg"", ""ebolaallprotective"": null, ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""No"", ""ebolacleaning"": ""No""}",27,621,None,611,None,None,No,No,Yes,https://farm6.staticflickr.com/5604/15350518170_3a76973e8f_b.jpg,None,,
None,2015-09-27T16:38:35.866188,2015-09-27T16:38:35.866225,19040,"{""img"": ""https://farm4.staticflickr.com/3945/15350153457_50407f9e29_b.jpg"", ""ebolaallprotective"": null, ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""NotClear"", ""ebolacleaning"": ""No""}",27,622,None,611,None,None,NotClear,No,Yes,https://farm4.staticflickr.com/3945/15350153457_50407f9e29_b.jpg,None,,
None,2015-09-27T16:38:44.244371,2015-09-27T16:38:44.244406,19041,"{""img"": ""https://farm4.staticflickr.com/3938/15533483961_3c4332ea2a_b.jpg"", ""ebolaallprotective"": null, ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""No"", ""ebolacleaning"": ""No""}",27,623,None,611,None,None,No,No,Yes,https://farm4.staticflickr.com/3938/15533483961_3c4332ea2a_b.jpg,None,,
None,2015-09-27T16:39:06.556351,2015-09-27T16:39:06.556389,19042,"{""img"": ""https://farm4.staticflickr.com/3950/15406850949_3a9ba2ea39_b.jpg"", ""ebolaallprotective"": ""No"", ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolacleaning"": ""No""}",27,624,None,611,None,No,Yes,No,Yes,https://farm4.staticflickr.com/3950/15406850949_3a9ba2ea39_b.jpg,None,,
None,2015-09-29T18:20:29.451147,2015-09-29T18:20:29.451183,19098,"{""img"": ""https://farm6.staticflickr.com/5607/14972717054_2627067f79_b.jpg"", ""ebolaallprotective"": ""Yes"", ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolacleaning"": ""No""}",27,625,None,611,None,Yes,Yes,No,Yes,https://farm6.staticflickr.com/5607/14972717054_2627067f79_b.jpg,None,,
None,2015-09-29T18:20:38.586493,2015-09-29T18:20:38.586529,19099,"{""img"": ""https://farm6.staticflickr.com/5610/15407352778_1e9cb95407_b.jpg"", ""ebolaallprotective"": ""No"", ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolacleaning"": ""No""}",27,626,None,611,None,No,Yes,No,Yes,https://farm6.staticflickr.com/5610/15407352778_1e9cb95407_b.jpg,None,,
None,2015-09-29T18:20:46.524580,2015-09-29T18:20:46.524615,19100,"{""img"": ""https://farm6.staticflickr.com/5601/14915371914_cde0aa9be6_b.jpg"", ""ebolaallprotective"": null, ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""No"", ""ebolacleaning"": ""No""}",27,627,None,611,None,None,No,No,Yes,https://farm6.staticflickr.com/5601/14915371914_cde0aa9be6_b.jpg,None,,
None,2015-09-29T18:20:55.369744,2015-09-29T18:20:55.369781,19101,"{""img"": ""https://farm6.staticflickr.com/5607/15349499839_74b1d402ef_b.jpg"", ""ebolaallprotective"": ""No"", ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolacleaning"": ""No""}",27,628,None,611,None,No,Yes,No,Yes,https://farm6.staticflickr.com/5607/15349499839_74b1d402ef_b.jpg,None,,
None,2015-09-29T18:21:04.068553,2015-09-29T18:21:04.068587,19102,"{""img"": ""https://farm4.staticflickr.com/3953/15349513249_c6a611f5fe_b.jpg"", ""ebolaallprotective"": null, ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""No"", ""ebolacleaning"": ""No""}",27,629,None,611,None,None,No,No,Yes,https://farm4.staticflickr.com/3953/15349513249_c6a611f5fe_b.jpg,None,,
None,2015-09-29T18:21:24.839174,2015-09-29T18:21:24.839209,19103,"{""img"": ""https://farm6.staticflickr.com/5613/14915932103_9cc93db53b_b.jpg"", ""ebolaallprotective"": ""Yes"", ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolacleaning"": ""No""}",27,630,None,611,None,Yes,Yes,No,Yes,https://farm6.staticflickr.com/5613/14915932103_9cc93db53b_b.jpg,None,,
None,2015-09-29T18:21:33.387352,2015-09-29T18:21:33.387390,19104,"{""img"": ""https://farm6.staticflickr.com/5604/14915984363_0b04490c1f_b.jpg"", ""ebolaallprotective"": ""No"", ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""Yes"", ""ebolacleaning"": ""No""}",27,631,None,611,None,No,Yes,No,Yes,https://farm6.staticflickr.com/5604/14915984363_0b04490c1f_b.jpg,None,,
None,2015-09-29T18:21:39.870118,2015-09-29T18:21:39.870137,19105,"{""img"": ""https://farm6.staticflickr.com/5612/15350162547_a055a498f5_b.jpg"", ""ebolaallprotective"": null, ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""No"", ""ebolacleaning"": ""No""}",27,632,None,611,None,None,No,No,Yes,https://farm6.staticflickr.com/5612/15350162547_a055a498f5_b.jpg,None,,
None,2015-09-29T18:21:48.990777,2015-09-29T18:21:48.990796,19106,"{""img"": ""https://farm6.staticflickr.com/5603/15594295312_70fa95464f_b.jpg"", ""ebolaallprotective"": null, ""photoVisible"": null, ""ebolapeople"": ""Yes"", ""ebolaanyprotective"": ""No"", ""ebolacleaning"": ""No""}",27,633,None,611,None,None,No,No,Yes,https://farm6.staticflickr.com/5603/15594295312_70fa95464f_b.jpg,None,,
